element	sp_num	obs_wl_vac(nm)	unc_obs_wl	ritz_wl_vac(nm)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
Na	3	"255.4306"	"0.0010"	"255.4312"	"0.0018"	"4d"	"5.52e+07"	"8.10e-02"	A	"367040.66"	"406190.15"	"2s2.2p4.(3P).3s"	"4P"	"3/2"	"2s2.2p4.(3P).3p"	"4P*"	"5/2"		"c51,T7317"	"L7396"	
Na	8	""	""	"255.4"	"0.9"	""	"3.61e+06"	"2.12e-03"	C	"1474580"	"1513730"	"1s2.2p.3p"	"1D"	"2"	"1s2.2p.3d"	"1P*"	"1"		"T5633c3"	""	
Na	2	"255.8789"	"0.0003"	""	""	"15"	""	""		""	""	""	""	""	""	""	""		""	"L914"	
Na	2	"256.0739"	"0.0003"	"256.0718"	"0.0009"	"10"	""	""		"331496.51"	"370548.06?"	"2s2.2p5.(2P*<3/2>).4s"	"2[3/2]*"	"2"	"2s2.2p5.(2P*<1/2>).6f"	"2[5/2]"	"3"		""	"L914"	
Na	3	"256.4088"	"0.0010"	"256.4072"	"0.0019"	"4d"	"7.92e+07"	"1.56e-01"	A	"367550.17"	"406550.63"	"2s2.2p4.(3P).3s"	"4P"	"1/2"	"2s2.2p4.(3P).3p"	"4P*"	"3/2"		"c51,T7317"	"L7396"	
Na	2	"256.6245"	"0.0003"	""	""	"15"	""	""		""	""	""	""	""	""	""	""		""	"L914"	
Na	8	""	""	"256.8"	"0.9"	""	"3.53e+07"	"3.49e-02"	B	"1400470"	"1439410?"	"1s2.2p.3s"	"3P*"	"1"	"1s2.2p.3p"	"3D"	"1"		"T5633c3,LS"	""	
Na	2	"256.8874"	"0.0003"	""	""	"12"	""	""		""	""	""	""	""	""	""	""		""	"L914"	
Na	6	""	""	"256.96"	"0.10"	""	"3.38e+00"	""	A	"35498"	"74414"	"2s2.2p2"	"1D"	"2"	"2s2.2p2"	"1S"	"0"	E2	"T7333c11,T6645,T6781"	""	
Na	2	"257.1873"	"0.0003"	"257.187"	"0.003"	"30"	""	""		"331665.59"	"370547.8"	"2s2.2p5.(2P*<3/2>).3d"	"2[5/2]*"	"2"	"2s2.2p5.(2P*<1/2>).6f"	"2[7/2]"	"3,4"		""	"L914"	
Na	2	"257.4681"	"0.0003"	"257.467"	"0.003"	"35"	""	""		"331707.90"	"370547.8"	"2s2.2p5.(2P*<3/2>).3d"	"2[5/2]*"	"3"	"2s2.2p5.(2P*<1/2>).6f"	"2[7/2]"	"3,4"		""	"L914"	
Na	2	"257.6474"	"0.0003"	""	""	"15"	""	""		""	""	""	""	""	""	""	""		""	"L914"	
Na	7	""	""	"257.7"	"0.9"	""	"1.51e+06"	"9.99e-04"	C	"1292330"	"1331140"	"2s.2p.(1P*).3d"	"2F*"	"5/2"	"2p2.(1D).3s"	"2D"	"3/2"		"T7192c3,LS"	""	
Na	2	"257.8417"	"0.0003"	""	""	"15"	""	""		""	""	""	""	""	""	""	""		""	"L914"	
Na	6	""	""	"258.5"	"1.0"	""	"1.03e+08"	"1.44e-01"	B	"1033360"	"1072040"	"2s.2p2.(2D).3s"	"1D"	"2"	"2s.2p2.(2D).3p"	"1F*"	"3"		"T5520c2"	""	
Na	2	"258.7082"	"0.0003"	"258.7081"	"0.0010"	"550"	"5.80e+07"	"5.82e-02"	C	"293220.33"	"331873.93"	"2s2.2p5.3p"	"3S"	"1"	"2s2.2p5.(2P*<3/2>).4s"	"2[3/2]*"	"1"		"T7663c79"	"L914"	
Na	2	"259.0044"	"0.0003"	"259.0046"	"0.0009"	"60"	""	""		"330549.35"	"369158.71"	"2s2.2p5.(2P*<3/2>).3d"	"2[1/2]*"	"0"	"2s2.2p5.(2P*<3/2>).6f"	"2[3/2]"	"1"		""	"L914"	
Na	3	""	""	"259.3553"	"0.0019"	""	"4.70e+03"	"2.37e-06"	E	"373632.32"	"412189.46"	"2s2.2p4.(3P).3s"	"2P"	"3/2"	"2s2.2p4.(3P).3p"	"4D*"	"1/2"		"c51,T7317"	""	
Na	2	"259.4044"	"0.0003"	"259.4035"	"0.0010"	"40"	""	""		"330636.75"	"369186.73"	"2s2.2p5.(2P*<3/2>).3d"	"2[1/2]*"	"1"	"2s2.2p5.(2P*<3/2>).6f"	"2[5/2]"	"2"		""	"L914"	
Na	1	"259.4606"	"0.0004"	"259.46442"	"0.00013"	""	"8.13e+04"	"1.64e-04"	B	"0.00000"	"38540.93"	"2p6.3s"	"2S"	"1/2"	"2p6.7p"	"2P*"	"3/2"		"c30,T76n"	"L15055,L6096"	
Na	1	"259.4706"	"0.0004"	"259.46947"	"0.00013"	""	"7.96e+04"	"8.03e-05"	C+	"0.00000"	"38540.18"	"2p6.3s"	"2S"	"1/2"	"2p6.7p"	"2P*"	"1/2"		"c30,T76n"	"L15055,L6096"	
Na	2	"259.5734"	"0.0003"	"259.5735"	"0.0010"	"600"	"3.71e+07"	"3.74e-02"	B	"293220.33"	"331745.06"	"2s2.2p5.3p"	"3S"	"1"	"2s2.2p5.(2P*<3/2>).3d"	"2[3/2]*"	"1"		"T7663"	"L914"	
Na	4	""	""	"259.82"	"0.10"	""	"1.28e-02"	""	C	"486650.2"	"525139."	"2s2.2p3.(4S*).3s"	"3S*"	"1"	"2s2.2p3.(2D*).3s"	"3D*"	"1"	M1	"T7663c11"	""	
Na	4	""	""	"259.92"	"0.10"	""	"1.28e+06"	"7.79e-04"	C	"600534.1"	"639007."	"2s2.2p3.(2P*).3p"	"3D"	"2"	"2s2.2p3.(2D*).3d"	"3D*"	"1"		"T7663c11"	""	
Na	4	""	""	"259.96"	"0.10"	""	"2.25e-03"	""	C	"486650.2"	"525117."	"2s2.2p3.(4S*).3s"	"3S*"	"1"	"2s2.2p3.(2D*).3s"	"3D*"	"2"	M1	"T7663c11"	""	
Na	2	"260.1102"	"0.0003"	"260.1101"	"0.0010"	"45"	"4.9e+05"	"8.2e-04"	E	"293220.33"	"331665.59"	"2s2.2p5.3p"	"3S"	"1"	"2s2.2p5.(2P*<3/2>).3d"	"2[5/2]*"	"2"		"T6036c79"	"L914"	
Na	4	""	""	"260.15"	"0.10"	""	"3.72e+06"	"3.77e-03"	C	"600567.7"	"639007."	"2s2.2p3.(2P*).3p"	"3D"	"1"	"2s2.2p3.(2D*).3d"	"3D*"	"1"		"T7663c11"	""	
Na	4	""	""	"260.19"	"0.10"	""	"7.87e+05"	"5.71e-04"	C	"600509.6"	"638943."	"2s2.2p3.(2P*).3p"	"3D"	"3"	"2s2.2p3.(2D*).3d"	"3D*"	"2"		"T7663c11"	""	
Na	4	""	""	"260.36"	"0.10"	""	"3.32e+06"	"3.37e-03"	C	"600534.1"	"638943."	"2s2.2p3.(2P*).3p"	"3D"	"2"	"2s2.2p3.(2D*).3d"	"3D*"	"2"		"T7663c11"	""	
Na	2	"260.3752"	"0.0003"	""	""	"25"	""	""		""	""	""	""	""	""	""	""		""	"L914"	
Na	2	"260.4341"	"0.0003"	"260.4340"	"0.0010"	"130"	""	""		"330789.05"	"369186.50"	"2s2.2p5.(2P*<3/2>).3d"	"2[3/2]*"	"2"	"2s2.2p5.(2P*<3/2>).6f"	"2[5/2]"	"3"		""	"L914"	
Na	4	""	""	"260.58"	"0.10"	""	"7.41e+05"	"1.26e-03"	C	"600567.7"	"638943."	"2s2.2p3.(2P*).3p"	"3D"	"1"	"2s2.2p3.(2D*).3d"	"3D*"	"2"		"T7663c11"	""	
Na	2	"260.6166"	"0.0003"	"260.6175"	"0.0010"	"45"	""	""		"330789.05"	"369159.46"	"2s2.2p5.(2P*<3/2>).3d"	"2[3/2]*"	"2"	"2s2.2p5.(2P*<3/2>).6f"	"2[3/2]"	"2"		""	"L914"	
Na	2	"260.8172"	"0.0003"	""	""	"80"	""	""		""	""	""	""	""	""	""	""		""	"L914"	
Na	2	"260.9635"	"0.0003"	""	""	"30"	""	""		""	""	""	""	""	""	""	""		""	"L914"	
Na	3	""	""	"260.9640"	"0.0019"	""	"6.96e+04"	"7.10e-05"	D+	"373632.32"	"411951.78"	"2s2.2p4.(3P).3s"	"2P"	"3/2"	"2s2.2p4.(3P).3p"	"4D*"	"3/2"		"c51,T7317"	""	
Na	4	""	""	"260.99"	"0.10"	""	"4.51e+06"	"4.60e-03"	C+	"600509.6"	"638825."	"2s2.2p3.(2P*).3p"	"3D"	"3"	"2s2.2p3.(2D*).3d"	"3D*"	"3"		"T7663c11"	""	
Na	4	""	""	"261.16"	"0.10"	""	"5.61e+05"	"8.03e-04"	C	"600534.1"	"638825."	"2s2.2p3.(2P*).3p"	"3D"	"2"	"2s2.2p3.(2D*).3d"	"3D*"	"3"		"T7663c11"	""	
Na	2	"261.2592"	"0.0003"	"261.2591"	"0.0010"	"850"	"2.2e+08"	"3.7e-01"	E	"293220.33"	"331496.51"	"2s2.2p5.3p"	"3S"	"1"	"2s2.2p5.(2P*<3/2>).4s"	"2[3/2]*"	"2"		"T7663c78"	"L914"	
Na	2	"261.4266"	"0.0003"	""	""	"60"	""	""		""	""	""	""	""	""	""	""		""	"L914"	
Na	2	"261.7614"	"0.0003"	""	""	"25"	""	""		""	""	""	""	""	""	""	""		""	"L914"	
Na	4	""	""	"261.860"	"0.069"	""	"5.08e+04"	"8.70e-05"	D+	"486650.2"	"524838.6+x"	"2s2.2p3.(4S*).3s"	"3S*"	"1"	"2s2.2p3.(4S*).3p"	"5P"	"2"		"T7663c11"	""	
Na	4	""	""	"262.308"	"0.069"	""	"2.45e+04"	"2.52e-05"	D+	"486650.2"	"524773.3+x"	"2s2.2p3.(4S*).3s"	"3S*"	"1"	"2s2.2p3.(4S*).3p"	"5P"	"1"		"T7663c11"	""	
Na	2	"262.6298"	"0.0003"	"262.629"	"0.004"	"60"	""	""		"331123.04"	"369199.6"	"2s2.2p5.(2P*<3/2>).3d"	"2[7/2]*"	"4"	"2s2.2p5.(2P*<3/2>).6f"	"2[7/2]"	"3,4"		""	"L914"	
Na	2	"262.7151"	"0.0003"	"262.7192"	"0.0010"	"40"	""	""		"331123.04"	"369186.50"	"2s2.2p5.(2P*<3/2>).3d"	"2[7/2]*"	"4"	"2s2.2p5.(2P*<3/2>).6f"	"2[5/2]"	"3"		""	"L914"	
Na	8	""	""	"262.7"	"1.0"	""	"1.98e+07"	"2.05e-02"	B	"1402200"	"1440260?"	"1s2.2p.3s"	"3P*"	"2"	"1s2.2p.3p"	"3D"	"2"		"T5633c3,LS"	""	
Na	2	"262.8198"	"0.0003"	"262.8198"	"0.0010"	"300"	""	""		"331123.04"	"369171.93"	"2s2.2p5.(2P*<3/2>).3d"	"2[7/2]*"	"4"	"2s2.2p5.(2P*<3/2>).6f"	"2[9/2]"	"5"		""	"L914"	
Na	2	"263.0693"	"0.0003"	"263.069"	"0.004"	"60"	""	""		"331186.70"	"369199.6"	"2s2.2p5.(2P*<3/2>).3d"	"2[7/2]*"	"3"	"2s2.2p5.(2P*<3/2>).6f"	"2[7/2]"	"3,4"		""	"L914"	
Na	2	"263.1550"	"0.0003"	"263.1577"	"0.0010"	"35*"	""	""		"331186.70"	"369186.73"	"2s2.2p5.(2P*<3/2>).3d"	"2[7/2]*"	"3"	"2s2.2p5.(2P*<3/2>).6f"	"2[5/2]"	"2"		""	"L914"	
Na	2	"263.1550"	"0.0003"	"263.1593"	"0.0010"	"35*"	""	""		"331186.70"	"369186.50"	"2s2.2p5.(2P*<3/2>).3d"	"2[7/2]*"	"3"	"2s2.2p5.(2P*<3/2>).6f"	"2[5/2]"	"3"		""	"L914"	
Na	2	"263.2597"	"0.0003"	"263.2597"	"0.0010"	"300"	""	""		"331186.70"	"369172.01"	"2s2.2p5.(2P*<3/2>).3d"	"2[7/2]*"	"3"	"2s2.2p5.(2P*<3/2>).6f"	"2[9/2]"	"4"		""	"L914"	
Na	2	"263.6913"	"0.0003"	""	""	"35"	""	""		""	""	""	""	""	""	""	""		""	"L914"	
Na	3	"263.8236"	"0.0010"	"263.8240"	"0.0020"	"0"	"2.15e+06"	"3.37e-03"	B	"373632.32"	"411536.38"	"2s2.2p4.(3P).3s"	"2P"	"3/2"	"2s2.2p4.(3P).3p"	"4D*"	"5/2"		"c51,T7317"	"L7396"	
Na	2	"263.8291"	"0.0003"	""	""	"90"	""	""		""	""	""	""	""	""	""	""		""	"L914"	
Na	7	""	""	"264.5"	"1.0"	""	"6.51e+05"	"6.83e-04"	C	"1377820"	"1415630"	"2p2.(1D).3p"	"2F*"	"5/2"	"2p2.(1D).3d"	"2D"	"5/2"		"T7192c3,LS"	""	
Na	7	""	""	"264.5"	"1.0"	""	"1.37e+07"	"9.56e-03"	B	"1377820"	"1415630"	"2p2.(1D).3p"	"2F*"	"5/2"	"2p2.(1D).3d"	"2D"	"3/2"		"T7192c3,LS"	""	
Na	2	"264.8573"	"0.0003"	""	""	"30"	""	""		""	""	""	""	""	""	""	""		""	"L914"	
Na	2	"264.9321"	"0.0003"	"264.932"	"0.004"	"160"	""	""		"332802.21"	"370547.8"	"2s2.2p5.(2P*<1/2>).3d"	"2[5/2]*"	"2"	"2s2.2p5.(2P*<1/2>).6f"	"2[7/2]"	"3,4"		""	"L914"	
Na	2	"265.1323"	"0.0003"	""	""	"35"	""	""		""	""	""	""	""	""	""	""		""	"L914"	
Na	2	"265.2102"	"0.0003"	"265.211"	"0.004"	"200"	""	""		"332841.93"	"370547.8"	"2s2.2p5.(2P*<1/2>).3d"	"2[5/2]*"	"3"	"2s2.2p5.(2P*<1/2>).6f"	"2[7/2]"	"3,4"		""	"L914"	
Na	2	"265.3220"	"0.0003"	"265.3224"	"0.0010"	"80"	""	""		"331496.51"	"369186.50"	"2s2.2p5.(2P*<3/2>).4s"	"2[3/2]*"	"2"	"2s2.2p5.(2P*<3/2>).6f"	"2[5/2]"	"3"		""	"L914"	
Na	2	"265.5121"	"0.0003"	"265.5129"	"0.0010"	"50"	""	""		"331496.51"	"369159.46"	"2s2.2p5.(2P*<3/2>).4s"	"2[3/2]*"	"2"	"2s2.2p5.(2P*<3/2>).6f"	"2[3/2]"	"2"		""	"L914"	
Na	2	"265.9820"	"0.0003"	""	""	"60"	""	""		""	""	""	""	""	""	""	""		""	"L914"	
Na	2	"266.0601"	"0.0003"	"266.0601"	"0.0010"	"200"	""	""		"332962.57"	"370548.06?"	"2s2.2p5.(2P*<1/2>).3d"	"2[3/2]*"	"2"	"2s2.2p5.(2P*<1/2>).6f"	"2[5/2]"	"3"		""	"L914"	
Na	2	"266.1789"	"0.0003"	"266.1789"	"0.0010"	"850"	"1.65e+08"	"2.92e-01"	B+	"293220.33"	"330789.05"	"2s2.2p5.3p"	"3S"	"1"	"2s2.2p5.(2P*<3/2>).3d"	"2[3/2]*"	"2"		"T6036"	"L914"	
Na	2	"266.3186"	"0.0003"	""	""	"70"	""	""		""	""	""	""	""	""	""	""		""	"L914"	
Na	2	"266.4252"	"0.0003"	"266.425"	"0.004"	"200"	""	""		"331665.59"	"369199.6"	"2s2.2p5.(2P*<3/2>).3d"	"2[5/2]*"	"2"	"2s2.2p5.(2P*<3/2>).6f"	"2[7/2]"	"3,4"		""	"L914"	
Na	2	"266.5150"	"0.0003"	"266.5164"	"0.0010"	"80*"	""	""		"331665.59"	"369186.73"	"2s2.2p5.(2P*<3/2>).3d"	"2[5/2]*"	"2"	"2s2.2p5.(2P*<3/2>).6f"	"2[5/2]"	"2"		""	"L914"	
Na	2	"266.5150"	"0.0003"	"266.5181"	"0.0010"	"80*"	""	""		"331665.59"	"369186.50"	"2s2.2p5.(2P*<3/2>).3d"	"2[5/2]*"	"2"	"2s2.2p5.(2P*<3/2>).6f"	"2[5/2]"	"3"		""	"L914"	
Na	3	""	""	"266.5988"	"0.0020"	""	"3.11e+04"	"3.31e-05"	D+	"374679.91"	"412189.46"	"2s2.2p4.(3P).3s"	"2P"	"1/2"	"2s2.2p4.(3P).3p"	"4D*"	"1/2"		"c51,T7317"	""	
Na	2	"266.7251"	"0.0003"	"266.726"	"0.004"	"350"	""	""		"331707.90"	"369199.6"	"2s2.2p5.(2P*<3/2>).3d"	"2[5/2]*"	"3"	"2s2.2p5.(2P*<3/2>).6f"	"2[7/2]"	"3,4"		""	"L914"	
Na	2	"266.8188"	"0.0003"	"266.8189"	"0.0010"	"90"	""	""		"331707.90"	"369186.50"	"2s2.2p5.(2P*<3/2>).3d"	"2[5/2]*"	"3"	"2s2.2p5.(2P*<3/2>).6f"	"2[5/2]"	"3"		""	"L914"	
Na	2	"267.0166"	"0.0003"	"267.0116"	"0.0010"	"60"	""	""		"331707.90"	"369159.46"	"2s2.2p5.(2P*<3/2>).3d"	"2[5/2]*"	"3"	"2s2.2p5.(2P*<3/2>).6f"	"2[3/2]"	"2"		""	"L914"	
Na	2	"267.0821"	"0.0003"	"267.0821"	"0.0010"	"100"	""	""		"331745.06"	"369186.73"	"2s2.2p5.(2P*<3/2>).3d"	"2[3/2]*"	"1"	"2s2.2p5.(2P*<3/2>).6f"	"2[5/2]"	"2"		""	"L914"	
Na	2	"267.1200"	"0.0003"	""	""	"130"	""	""		""	""	""	""	""	""	""	""		""	"L914"	
Na	10	""	""	"267.14"	"0.20"	""	"2.07e+08"	"7.39e-02"	A	"(11643558)"	"(11680991)"	"1s.8s"	"3S"	"1"	"1s.9p"	"3P*"	"0"		"T5231c64,LS"	""	
Na	10	""	""	"267.14"	"0.20"	""	"2.07e+08"	"3.69e-01"	A	"(11643558)"	"(11680991)"	"1s.8s"	"3S"	"1"	"1s.9p"	"3P*"	"2"		"T5231c64,LS"	""	
Na	10	""	""	"267.14"	"0.20"	""	"2.07e+08"	"2.22e-01"	A	"(11643558)"	"(11680991)"	"1s.8s"	"3S"	"1"	"1s.9p"	"3P*"	"1"		"T5231c64,LS"	""	
Na	2	"267.2620"	"0.0003"	"267.2623"	"0.0010"	"1000"	"2.64e+08"	"2.82e-01"	B+	"293220.33"	"330636.75"	"2s2.2p5.3p"	"3S"	"1"	"2s2.2p5.(2P*<3/2>).3d"	"2[1/2]*"	"1"		"T6036"	"L914"	
Na	2	"267.2821"	"0.0003"	"267.2821"	"0.0010"	"60"	""	""		"331745.06"	"369158.71"	"2s2.2p5.(2P*<3/2>).3d"	"2[3/2]*"	"1"	"2s2.2p5.(2P*<3/2>).6f"	"2[3/2]"	"1"		""	"L914"	
Na	2	"267.4830"	"0.0003"	"267.4830"	"0.0010"	"200"	""	""		"333162.94"	"370548.50?"	"2s2.2p5.(2P*<1/2>).3d"	"2[3/2]*"	"1"	"2s2.2p5.(2P*<1/2>).6f"	"2[5/2]"	"2"		""	"L914"	
Na	2	"267.6061"	"0.0003"	""	""	"50"	""	""		""	""	""	""	""	""	""	""		""	"L914"	
Na	2	"267.6736"	"0.0003"	""	""	"60"	""	""		""	""	""	""	""	""	""	""		""	"L914"	
Na	7	""	""	"267.9"	"1.0"	""	"1.25e+07"	"1.01e-02"	B	"1378300"	"1415630"	"2p2.(1D).3p"	"2F*"	"7/2"	"2p2.(1D).3d"	"2D"	"5/2"		"T7192c3,LS"	""	
Na	2	"267.8881"	"0.0003"	"267.8881"	"0.0010"	"850"	"3.01e+08"	"1.08e-01"	B	"293220.33"	"330549.35"	"2s2.2p5.3p"	"3S"	"1"	"2s2.2p5.(2P*<3/2>).3d"	"2[1/2]*"	"0"		"T6036"	"L914"	
Na	2	"268.0048"	"0.0003"	"268.0045"	"0.0010"	"150"	""	""		"331873.93"	"369186.73"	"2s2.2p5.(2P*<3/2>).4s"	"2[3/2]*"	"1"	"2s2.2p5.(2P*<3/2>).6f"	"2[5/2]"	"2"		""	"L914"	
Na	1	"268.1127"	"0.0004"	"268.11369"	"0.00014"	""	"1.84e+05"	"3.98e-04"	B+	"0.00000"	"37297.61"	"2p6.3s"	"2S"	"1/2"	"2p6.6p"	"2P*"	"3/2"		"c30,T76n"	"L3319,L6096"	
Na	1	"268.1217"	"0.0004"	"268.12297"	"0.00014"	""	"1.81e+05"	"1.96e-04"	B	"0.00000"	"37296.32"	"2p6.3s"	"2S"	"1/2"	"2p6.6p"	"2P*"	"1/2"		"c30,T76n"	"L3319,L6096"	
Na	3	""	""	"268.2989"	"0.0020"	""	"6.73e+05"	"1.45e-03"	C+	"374679.91"	"411951.78"	"2s2.2p4.(3P).3s"	"2P"	"1/2"	"2s2.2p4.(3P).3p"	"4D*"	"3/2"		"c51,T7317"	""	
Na	2	"268.2991"	"0.0003"	""	""	"45"	""	""		""	""	""	""	""	""	""	""		""	"L914"	
Na	2	"268.4419"	"0.0003"	""	""	"25"	""	""		""	""	""	""	""	""	""	""		""	"L914"	
Na	2	"268.5880"	"0.0003"	""	""	"20"	""	""		""	""	""	""	""	""	""	""		""	"L914"	
Na	5	""	""	"268.7"	"0.7"	""	"7.44e+05"	"8.05e-04"	D	"974123?"	"1011340"	"2s2.2p2.(1D).4d"	"2F"	"5/2"	"2s.2p3.(3D*).3d"	"2F*"	"5/2"		"u21,LS"	""	
Na	5	""	""	"268.7"	"0.7"	""	"3.03e+04"	"2.46e-05"	E	"974123?"	"1011340"	"2s2.2p2.(1D).4d"	"2F"	"7/2"	"2s.2p3.(3D*).3d"	"2F*"	"5/2"		"u21,LS"	""	
Na	8	""	""	"268.7"	"1.0"	""	"2.05e+06"	"1.33e-03"	D+	"1402200"	"1439410?"	"1s2.2p.3s"	"3P*"	"2"	"1s2.2p.3p"	"3D"	"1"		"T5633c3,LS"	""	
Na	2	"269.4511"	"0.0003"	""	""	"15"	""	""		""	""	""	""	""	""	""	""		""	"L914"	
Na	2	"269.8849"	"0.0003"	""	""	"15"	""	""		""	""	""	""	""	""	""	""		""	"L914"	
Na	7	""	""	"270.9"	"1.0"	""	"4.02e+07"	"2.21e-02"	B	"1362970"	"1399890"	"2p2.(3P).3p"	"4S*"	"3/2"	"2p2.(3P).3d"	"4P"	"1/2"		"T7192c3,LS"	""	
Na	2	"271.088"	"0.010"	""	""	"25"	""	""		""	""	""	""	""	""	""	""		""	"L914"	
Na	10	""	""	"271.26"	"0.21"	""	"2.11e+08"	"6.99e-01"	A	"(11644747)"	"(11681612)"	"1s.8s"	"1S"	"0"	"1s.9p"	"1P*"	"1"		"T5231c64"	""	
Na	2	"271.553"	"0.010"	""	""	"70"	""	""		""	""	""	""	""	""	""	""		""	"L914"	
Na	4	""	""	"271.78"	"0.10"	""	"3.31e+05"	"6.12e-04"	D+	"606831.?"	"643625.6"	"2s2.2p3.(2P*).3p"	"1P"	"1"	"2s2.2p3.(2D*).3d"	"1D*"	"2"		"T7663c11"	""	
Na	2	"272.131"	"0.010"	""	""	"25"	""	""		""	""	""	""	""	""	""	""		""	"L914"	
Na	5	""	""	"272.2"	"0.7"	""	"5.91e+05"	"6.56e-04"	D	"974123?"	"1010860"	"2s2.2p2.(1D).4d"	"2F"	"7/2"	"2s.2p3.(3D*).3d"	"2F*"	"7/2"		"u21,LS"	""	
Na	5	""	""	"272.2"	"0.7"	""	"2.19e+04"	"3.24e-05"	E	"974123?"	"1010860"	"2s2.2p2.(1D).4d"	"2F"	"5/2"	"2s.2p3.(3D*).3d"	"2F*"	"7/2"		"u21,LS"	""	
Na	2	"272.474"	"0.010"	""	""	"45"	""	""		""	""	""	""	""	""	""	""		""	"L914"	
Na	7	""	""	"273.0"	"1.1"	""	"3.93e+07"	"4.39e-02"	B+	"1362970"	"1399600"	"2p2.(3P).3p"	"4S*"	"3/2"	"2p2.(3P).3d"	"4P"	"3/2"		"T7192c3,LS"	""	
Na	2	"273.263"	"0.010"	""	""	"25"	""	""		""	""	""	""	""	""	""	""		""	"L914"	
Na	7	""	""	"273.3"	"1.1"	""	"1.59e+06"	"1.78e-03"	C	"1217190"	"1253780"	"2s.2p.(3P*).3d"	"2P*"	"3/2"	"2s.2p.(1P*).3p"	"2P"	"3/2"		"T7192c3,LS"	""	
Na	5	""	""	"273.8"	"0.6"	""	"1.98e+06"	"3.33e-03"	D+	"974813"	"1011340"	"2s2.2p2.(1D).4d?"	"2D?"	"3/2"	"2s.2p3.(3D*).3d"	"2F*"	"5/2"		"u21,LS"	""	
Na	5	""	""	"273.8"	"0.6"	""	"1.41e+05"	"1.58e-04"	E	"974813"	"1011340"	"2s2.2p2.(1D).4d?"	"2D?"	"5/2"	"2s.2p3.(3D*).3d"	"2F*"	"5/2"		"u21,LS"	""	
Na	2	"273.955"	"0.010"	""	""	"15"	""	""		""	""	""	""	""	""	""	""		""	"L914"	
Na	3	""	""	"274.12"	"0.05"	""	"1.28e+07"	"2.16e-02"	D	"478884.07"	"515365"	"2s2.2p4.(1S).3p"	"2P*"	"3/2"	"2s2.2p4.(3P).4d"	"2D"	"5/2"		"c56,LS"	""	
Na	2	"274.208"	"0.010"	""	""	"25"	""	""		""	""	""	""	""	""	""	""		""	"L914"	
Na	2	"274.758"	"0.010"	""	""	"130"	""	""		""	""	""	""	""	""	""	""		""	"L914"	
Na	2	"274.979"	"0.010"	""	""	"25"	""	""		""	""	""	""	""	""	""	""		""	"L914"	
Na	2	"275.0462"	"0.0003"	"275.045"	"0.004"	"130bl*"	""	""		"332841.93"	"369199.6"	"2s2.2p5.(2P*<1/2>).3d"	"2[5/2]*"	"3"	"2s2.2p5.(2P*<3/2>).6f"	"2[7/2]"	"3,4"		""	"L914"	
Na	2	"275.0462"	"0.0003"	"275.0483"	"0.0011"	"130bl*"	""	""		"332802.21"	"369159.46"	"2s2.2p5.(2P*<1/2>).3d"	"2[5/2]*"	"2"	"2s2.2p5.(2P*<3/2>).6f"	"2[3/2]"	"2"		""	"L914"	
Na	2	"275.132"	"0.010"	""	""	"60"	""	""		""	""	""	""	""	""	""	""		""	"L914"	
Na	2	"276.0612"	"0.0003"	"276.0606"	"0.0011"	"35"	""	""		"332962.57"	"369186.50"	"2s2.2p5.(2P*<1/2>).3d"	"2[3/2]*"	"2"	"2s2.2p5.(2P*<3/2>).6f"	"2[5/2]"	"3"		""	"L914"	
Na	2	"276.2677"	"0.0003"	"276.2668"	"0.0011"	"25"	""	""		"332962.57"	"369159.46"	"2s2.2p5.(2P*<1/2>).3d"	"2[3/2]*"	"2"	"2s2.2p5.(2P*<3/2>).6f"	"2[3/2]"	"2"		""	"L914"	
Na	2	"276.360"	"0.010"	""	""	"25"	""	""		""	""	""	""	""	""	""	""		""	"L914"	
Na	3	""	""	"276.44"	"0.05"	""	"1.04e+07"	"2.38e-02"	E	"478842.99"	"515017"	"2s2.2p4.(1S).3p"	"2P*"	"1/2"	"2s2.2p4.(3P).4d"	"2D"	"3/2"		"c56,LS"	""	
Na	8	""	""	"276.5"	"1.1"	""	"4.31e+07"	"8.23e-02"	B+	"1432980"	"1469150"	"1s2.2p.3p"	"1P"	"1"	"1s2.2p.3d"	"1D*"	"2"		"T5633c3"	""	
Na	7	""	""	"276.5"	"1.1"	""	"6.14e+05"	"3.52e-04"	D+	"1217190"	"1253350"	"2s.2p.(3P*).3d"	"2P*"	"3/2"	"2s.2p.(1P*).3p"	"2P"	"1/2"		"T7192c3,LS"	""	
Na	3	""	""	"276.76"	"0.05"	""	"2.07e+06"	"2.38e-03"	E	"478884.07"	"515017"	"2s2.2p4.(1S).3p"	"2P*"	"3/2"	"2s2.2p4.(3P).4d"	"2D"	"3/2"		"c56,LS"	""	
Na	2	"276.843"	"0.010"	""	""	"35"	""	""		""	""	""	""	""	""	""	""		""	"L914"	
Na	7	""	""	"277.0"	"1.1"	""	"3.76e+07"	"6.49e-02"	B+	"1362970"	"1399070"	"2p2.(3P).3p"	"4S*"	"3/2"	"2p2.(3P).3d"	"4P"	"5/2"		"T7192c3,LS"	""	
